cluster_id,convex_hull
474.0,"[[45.724873, 4.932845], [45.721455, 4.933055], [45.716833, 4.928666], [45.714772, 4.925715], [45.714824, 4.925544], [45.723722, 4.925025], [45.726332, 4.925696], [45.726303, 4.929429], [45.724993, 4.932598]]"
475.0,"[[45.763101, 4.832694], [45.762966, 4.83305], [45.762363, 4.833558], [45.761878, 4.833894], [45.7617, 4.833801], [45.761348, 4.833319], [45.76122, 4.833126], [45.760951, 4.832589], [45.760951, 4.83245], [45.761166, 4.831833], [45.761191, 4.831795], [45.762104, 4.83157], [45.762222, 4.831666], [45.762313, 4.831763]]"
476.0,"[[45.790277, 4.871666], [45.790612, 4.870774], [45.794653, 4.871685], [45.795102, 4.874217], [45.795401, 4.877114], [45.794574, 4.877186], [45.792566, 4.87662]]"
477.0,"[[45.764105, 4.923119], [45.771155, 4.932358], [45.769558, 4.931895], [45.761886, 4.925516], [45.762014, 4.923602]]"
478.0,"[[45.703055, 4.931666], [45.706555, 4.94035], [45.699631, 4.941516], [45.699221, 4.941077], [45.701594, 4.933516]]"
479.0,"[[45.764993, 4.812805], [45.762212, 4.814055], [45.761463, 4.813861], [45.760794, 4.81253], [45.761711, 4.8115], [45.76248, 4.811163], [45.763463, 4.811686], [45.763994, 4.81203]]"
480.0,"[[45.788394, 4.79788], [45.789469, 4.79992], [45.788556, 4.800671], [45.788399, 4.800757], [45.787712, 4.800796], [45.787025, 4.799438], [45.787302, 4.798875], [45.788222, 4.797916]]"
481.0,"[[45.765217, 4.818631], [45.76672, 4.818572], [45.766944, 4.818602], [45.768989, 4.819028], [45.769, 4.8205], [45.7689, 4.820747], [45.768719, 4.820866], [45.767823, 4.821286], [45.767169, 4.821494], [45.766018, 4.821474], [45.765457, 4.820938], [45.764888, 4.819805], [45.764961, 4.819408]]"
482.0,"[[45.755352, 4.839971], [45.755927, 4.841422], [45.75591, 4.841498], [45.755833, 4.841667], [45.755599, 4.841773], [45.755304, 4.84188], [45.754522, 4.842038], [45.754316, 4.842063], [45.753211, 4.841687], [45.752837, 4.840764], [45.752798, 4.83984], [45.752833, 4.839667], [45.753488, 4.839166], [45.754326, 4.83879], [45.754708, 4.838667]]"
483.0,"[[45.703936, 4.834155], [45.70171, 4.833898], [45.702504, 4.832106], [45.703568, 4.830218], [45.707914, 4.828555], [45.706808, 4.831677]]"
484.0,"[[45.658372, 4.840338], [45.6552, 4.838911], [45.655641, 4.83386], [45.656047, 4.834155]]"
485.0,"[[45.753395, 4.819478], [45.754063, 4.821955], [45.753316, 4.824063], [45.752402, 4.82315], [45.751504, 4.821496], [45.751676, 4.821105], [45.751961, 4.820805]]"
486.0,"[[45.75887, 4.88712], [45.7575, 4.885833], [45.757819, 4.885133], [45.758061, 4.884827], [45.759656, 4.883712], [45.760203, 4.883615], [45.764293, 4.884572], [45.764723, 4.885203], [45.764005, 4.886196], [45.760262, 4.887671]]"
487.0,"[[45.75328, 4.850111], [45.753181, 4.849283], [45.753241, 4.846462], [45.754444, 4.845555], [45.754738, 4.845528], [45.757335, 4.846277], [45.757012, 4.848616], [45.756887, 4.848918], [45.755681, 4.85026]]"
488.0,"[[45.766752, 4.832278], [45.767373, 4.83157], [45.767463, 4.831559], [45.767691, 4.831651], [45.768333, 4.833], [45.768406, 4.833254], [45.768398, 4.83337], [45.768167, 4.833667], [45.767494, 4.833733], [45.767343, 4.833737], [45.767167, 4.833716], [45.767133, 4.833633], [45.766975, 4.833083]]"
489.0,"[[45.838243, 4.833254], [45.840011, 4.831666], [45.841237, 4.83305], [45.8415, 4.834779], [45.840759, 4.835918], [45.839365, 4.836117]]"
490.0,"[[45.771841, 4.859647], [45.773929, 4.857831], [45.77562, 4.85778], [45.776003, 4.857913], [45.776151, 4.858413], [45.776069, 4.85924], [45.775653, 4.859648], [45.775438, 4.859816], [45.77458, 4.860146], [45.772593, 4.860538], [45.772088, 4.860388]]"
491.0,"[[45.734815, 4.85498], [45.736732, 4.855281], [45.735874, 4.857008], [45.734837, 4.857845], [45.732333, 4.858991], [45.732272, 4.858977], [45.730688, 4.857673], [45.730797, 4.857319]]"
492.0,"[[45.779391, 4.801626], [45.77456, 4.798924], [45.776255, 4.797751], [45.780628, 4.798341], [45.7799, 4.801266], [45.779559, 4.801536]]"
493.0,"[[45.802851, 4.770029], [45.794591, 4.76976], [45.800666, 4.769666], [45.802829, 4.769976]]"
494.0,"[[45.751308, 4.848783], [45.75248, 4.849136], [45.752899, 4.849605], [45.75303, 4.850344], [45.752455, 4.851021], [45.749891, 4.852331], [45.747841, 4.851788], [45.747241, 4.851436], [45.747572, 4.85053], [45.748528, 4.849031], [45.750239, 4.848814]]"
495.0,"[[45.770724, 4.987092], [45.765713, 4.985361], [45.765811, 4.985008], [45.766847, 4.982341], [45.768319, 4.979369], [45.771438, 4.980247], [45.773611, 4.981944], [45.773297, 4.985797]]"
496.0,"[[45.751601, 4.839241], [45.751261, 4.840263], [45.749183, 4.841719], [45.748712, 4.841698], [45.748122, 4.84138], [45.74808, 4.84133], [45.747065, 4.839584], [45.747722, 4.837847], [45.748438, 4.837283], [45.749497, 4.837305], [45.751349, 4.838814]]"
497.0,"[[45.773345, 4.80787], [45.774628, 4.808739], [45.773738, 4.809655], [45.772713, 4.810488], [45.771212, 4.810069], [45.769887, 4.809313], [45.7725, 4.808008]]"
498.0,"[[45.772252, 4.829564], [45.771911, 4.828855], [45.772159, 4.828485], [45.772574, 4.827933], [45.772654, 4.827867], [45.772956, 4.827654], [45.773719, 4.827729], [45.774125, 4.827836], [45.775612, 4.828373], [45.774447, 4.829183], [45.77327, 4.82995]]"
499.0,"[[45.811003, 4.897327], [45.810775, 4.893986], [45.812645, 4.891813], [45.815569, 4.893314], [45.814735, 4.895447]]"
